book_id	word	TF_title_val
666	boy	0.7071067811865475
666	anansi	0.7071067811865475
322	neverwhere	1.0
167	american	0.7071067811865475
167	god	0.7071067811865475
1367	future	0.7071067811865475
1367	king	0.7071067811865475
1010	calvin	0.5
1010	essential	0.5
1010	hobbes	0.5
1010	treasury	0.5
499	psycho	0.7071067811865475
499	american	0.7071067811865475
670	zone	0.7071067811865475
670	dead	0.7071067811865475
556	cujo	1.0
1139	tommyknockers	1.0
1042	agency	0.4472135954999579
1042	holistic	0.4472135954999579
1042	detective	0.4472135954999579
1042	dirk	0.4472135954999579
1042	gentlys	0.4472135954999579
337	complete	0.35355339059327373
337	hitchhiker	0.35355339059327373
337	guide	0.35355339059327373
337	story	0.35355339059327373
337	one	0.35355339059327373
337	five	0.35355339059327373
337	ultimate	0.35355339059327373
337	novel	0.35355339059327373
129	flew	0.5
129	cuckoo	0.5
129	one	0.5
129	nest	0.5
696	lestat	0.7071067811865475
696	vampire	0.7071067811865475
365	vendetta	0.7071067811865475
365	v	0.7071067811865475
32	men	0.5773502691896258
32		0.5773502691896258
32	mouse	0.5773502691896258
301	darkness	0.7071067811865475
301	heart	0.7071067811865475
173	orange	0.7071067811865475
173	clockwork	0.7071067811865475
205	interview	0.7071067811865475
205	vampire	0.7071067811865475
390	case	0.4082482904638631
390	hyde	0.4082482904638631
390	jekyll	0.4082482904638631
390	mr	0.4082482904638631
390	strange	0.4082482904638631
390	dr	0.4082482904638631
410	apart	0.5773502691896258
410	fall	0.5773502691896258
410	thing	0.5773502691896258
142	earth	0.7071067811865475
142	pillar	0.7071067811865475
103	montecristo	0.5
103	de	0.5
103	le	0.5
103	comte	0.5
33	memoir	0.7071067811865475
33	geisha	0.7071067811865475
14	fairy	0.5
14	animal	0.5
14	farm	0.5
14	story	0.5
58	adventure	0.5773502691896258
58	huckleberry	0.5773502691896258
58	finn	0.5773502691896258
65	dutydance	0.4082482904638631
65		0.4082482904638631
65	crusade	0.4082482904638631
65	childrens	0.4082482904638631
65	death	0.4082482904638631
65	slaughterhousefive	0.4082482904638631
22	lovely	0.7071067811865475
22	bone	0.7071067811865475
60	nighttime	0.5
60	dog	0.5
60	incident	0.5
60	curious	0.5
115	middlesex	1.0
57	secret	0.5773502691896258
57	bee	0.5773502691896258
57	life	0.5773502691896258
9		0.5773502691896258
9	angel	0.5773502691896258
9	demon	0.5773502691896258
38	traveler	0.5773502691896258
38	wife	0.5773502691896258
38	time	0.5773502691896258
29	tragedie	0.4472135954999579
29	excellent	0.4472135954999579
29	conceited	0.4472135954999579
29	juliet	0.4472135954999579
29	romeo	0.4472135954999579
100	poisonwood	0.7071067811865475
100	bible	0.7071067811865475
67	thousand	0.5773502691896258
67	sun	0.5773502691896258
67	splendid	0.5773502691896258
35	alquimista	1.0
40	search	0.30151134457776363
40	across	0.30151134457776363
40	pray	0.30151134457776363
40	india	0.30151134457776363
40	everything	0.30151134457776363
40	indonesia	0.30151134457776363
40	one	0.30151134457776363
40	love	0.30151134457776363
40	woman	0.30151134457776363
40	eat	0.30151134457776363
40	italy	0.30151134457776363
119	handmaid	0.7071067811865475
119	tale	0.7071067811865475
122	life	0.4472135954999579
122	west	0.4472135954999579
122	time	0.4472135954999579
122	witch	0.4472135954999579
122	wicked	0.4472135954999579
121	lolita	1.0
94	aos	0.5
94	de	0.5
94	cien	0.5
94	soledad	0.5
495	heartbreaking	0.5
495	work	0.5
495	genius	0.5
495	staggering	0.5
42	woman	0.7071067811865475
42	little	0.7071067811865475
287	fountainhead	1.0
669	casa	0.4472135954999579
669	la	0.4472135954999579
669	espritus	0.4472135954999579
669	de	0.4472135954999579
669	los	0.4472135954999579
736	man	0.7071067811865475
736	invisible	0.7071067811865475
642	without	0.5773502691896258
642	end	0.5773502691896258
642	world	0.5773502691896258
212	atonement	1.0
10	pride	0.7071067811865475
10	prejudice	0.7071067811865475
230	persuasion	1.0
171	emma	1.0
76	sensibility	0.7071067811865475
76	sense	0.7071067811865475
426	dunce	0.7071067811865475
426	confederacy	0.7071067811865475
1142	cryptonomicon	1.0
26	da	0.5773502691896258
26	code	0.5773502691896258
26	vinci	0.5773502691896258
11		0.5773502691896258
11	runner	0.5773502691896258
11	kite	0.5773502691896258
50	poem	0.4082482904638631
50	drawing	0.4082482904638631
50	shel	0.4082482904638631
50	end	0.4082482904638631
50	sidewalk	0.4082482904638631
50	silverstein	0.4082482904638631
101	pretty	0.5
101	day	0.5
101	one	0.5
101	talk	0.5
7	hobbit	0.7071067811865475
7	back	0.7071067811865475
55	brave	0.5773502691896258
55	new	0.5773502691896258
55	world	0.5773502691896258
344	naked	1.0
19		0.5773502691896258
19	ring	0.5773502691896258
19	fellowship	0.5773502691896258
378	namesake	1.0
405	champion	0.7071067811865475
405	breakfast	0.7071067811865475
225		0.5773502691896258
225	east	0.5773502691896258
225	eden	0.5773502691896258
326	white	0.7071067811865475
326	oleander	0.7071067811865475
238	scissors	0.7071067811865475
238	running	0.7071067811865475
1102	memoir	0.7071067811865475
1102	dry	0.7071067811865475
64	keeper	0.7071067811865475
64	sister	0.7071067811865475
328	minute	0.7071067811865475
328	nineteen	0.7071067811865475
306	undone	0.5773502691896258
306	come	0.5773502691896258
306	shes	0.5773502691896258
325	meany	0.5773502691896258
325	owen	0.5773502691896258
325	prayer	0.5773502691896258
476	garp	0.5773502691896258
476	according	0.5773502691896258
476	world	0.5773502691896258
704	cider	0.5773502691896258
704	rule	0.5773502691896258
704	house	0.5773502691896258
133	green	0.5773502691896258
133	anne	0.5773502691896258
133	gable	0.5773502691896258
1210	avonlea	0.7071067811865475
1210	anne	0.7071067811865475
1112	anne	0.7071067811865475
1112	island	0.7071067811865475
70	enders	0.7071067811865475
70	game	0.7071067811865475
693	sphere	1.0
278	attic	0.7071067811865475
278	light	0.7071067811865475
1167	la	0.5773502691896258
1167	divina	0.5773502691896258
1167	commedia	0.5773502691896258
48	fahrenheit	0.7071067811865475
48	451	0.7071067811865475
113	catch22	1.0
398		0.35355339059327373
398	dark	0.35355339059327373
398	allamerican	0.35355339059327373
398	side	0.35355339059327373
398	meal	0.35355339059327373
398	nation	0.35355339059327373
398	fast	0.35355339059327373
398	food	0.35355339059327373
209	silence	0.7071067811865475
209	lamb	0.7071067811865475
4	kill	0.7071067811865475
4	mockingbird	0.7071067811865475
919	shipping	0.7071067811865475
919	news	0.7071067811865475
828	persepolis	1.0
84	jurassic	0.7071067811865475
84	park	0.7071067811865475
184	matilda	1.0
37	wardrobe	0.5773502691896258
37	lion	0.5773502691896258
37	witch	0.5773502691896258
1299	woodpecker	0.5773502691896258
1299	life	0.5773502691896258
1299	still	0.5773502691896258
373	bfg	1.0
599	universe	0.5773502691896258
599	end	0.5773502691896258
599	restaurant	0.5773502691896258
751	universe	0.5773502691896258
751	everything	0.5773502691896258
751	life	0.5773502691896258
1014	fish	0.5773502691896258
1014	long	0.5773502691896258
1014	thanks	0.5773502691896258
54	guide	0.5773502691896258
54	galaxy	0.5773502691896258
54	hitchhiker	0.5773502691896258
1332	harmless	0.7071067811865475
1332	mostly	0.7071067811865475
766		0.5773502691896258
766	prelude	0.5773502691896258
766	nocturne	0.5773502691896258
104	road	1.0
62	light	0.7071067811865475
62	northern	0.7071067811865475
271	algernon	0.7071067811865475
271	flower	0.7071067811865475
297	cat	0.7071067811865475
297	cradle	0.7071067811865475
682		0.4472135954999579
682	norrell	0.4472135954999579
682	jonathan	0.4472135954999579
682	mr	0.4472135954999579
682	strange	0.4472135954999579
79		1.0
1222	stuart	0.7071067811865475
1222	little	0.7071067811865475
77	hole	1.0
264	rise	0.5773502691896258
264	sun	0.5773502691896258
264	also	0.5773502691896258
335	james	0.5773502691896258
335	giant	0.5773502691896258
335	peach	0.5773502691896258
158	factory	0.5773502691896258
158	chocolate	0.5773502691896258
158	charlie	0.5773502691896258
529	gulliver	0.7071067811865475
529	travel	0.7071067811865475
646	tale	0.7071067811865475
646	caunterbury	0.7071067811865475
138	scarlet	0.7071067811865475
138	letter	0.7071067811865475
374	everything	0.5
374	history	0.5
374	nearly	0.5
374	short	0.5
316	walk	0.7071067811865475
316	wood	0.7071067811865475
368	subtle	0.7071067811865475
368	knife	0.7071067811865475
480	amber	0.7071067811865475
480	spyglass	0.7071067811865475
1294	poison	0.4472135954999579
1294	religion	0.4472135954999579
1294	god	0.4472135954999579
1294	everything	0.4472135954999579
1294	great	0.4472135954999579
481	first	0.5773502691896258
481	wizard	0.5773502691896258
481	rule	0.5773502691896258
1071	stone	0.7071067811865475
1071	tear	0.7071067811865475
510	hunt	0.7071067811865475
510	great	0.7071067811865475
1249	path	0.7071067811865475
1249	dagger	0.7071067811865475
1278	dream	0.7071067811865475
1278	knife	0.7071067811865475
330	world	0.7071067811865475
330	eye	0.7071067811865475
528		0.5773502691896258
528	dragon	0.5773502691896258
528	reborn	0.5773502691896258
1119	sword	0.7071067811865475
1119	crown	0.7071067811865475
949	fire	0.7071067811865475
949	heaven	0.7071067811865475
722		0.5773502691896258
722	shadow	0.5773502691896258
722	rising	0.5773502691896258
795	boy	1.0
887	dying	0.7071067811865475
887	lay	0.7071067811865475
179	angelas	0.5773502691896258
179	memoir	0.5773502691896258
179	ash	0.5773502691896258
63	height	0.7071067811865475
63	wuthering	0.7071067811865475
431	red	0.7071067811865475
431	dragon	0.7071067811865475
109	le	0.7071067811865475
109	misrables	0.7071067811865475
131	wrath	0.7071067811865475
131	grape	0.7071067811865475
792	kinder	0.4472135954999579
792	und	0.4472135954999579
792	hausmrchen	0.4472135954999579
792	brder	0.4472135954999579
792	grimm	0.4472135954999579
1283	ishmael	0.5
1283	mind	0.5
1283	spirit	0.5
1283	adventure	0.5
239	z	0.4082482904638631
239	zombie	0.4082482904638631
239	history	0.4082482904638631
239	world	0.4082482904638631
239	war	0.4082482904638631
239	oral	0.4082482904638631
234	speak	1.0
1324	1793	0.7071067811865475
1324	fever	0.7071067811865475
52	eclipse	1.0
49	2	0.5
49	new	0.5
49	moon	0.5
49	twilight	0.5
3	twilight	1.0
591	diary	0.4472135954999579
591	absolutely	0.4472135954999579
591	true	0.4472135954999579
591	indian	0.4472135954999579
591	parttime	0.4472135954999579
74	looking	0.7071067811865475
74	alaska	0.7071067811865475
275	katherines	0.7071067811865475
275	abundance	0.7071067811865475
117	wrinkle	0.7071067811865475
117	time	0.7071067811865475
386	blue	0.5773502691896258
386	dolphin	0.5773502691896258
386	island	0.5773502691896258
68	wallflower	0.7071067811865475
68	perk	0.7071067811865475
425	ask	0.5773502691896258
425	alice	0.5773502691896258
425	go	0.5773502691896258
1196	door	0.7071067811865475
1196	wind	0.7071067811865475
621	god	0.7071067811865475
621	margaret	0.7071067811865475
369	stargirl	1.0
120	sisterhood	0.5773502691896258
120	pant	0.5773502691896258
120	traveling	0.5773502691896258
53	eragon	1.0
219	chronicle	0.7071067811865475
219	narnia	0.7071067811865475
586	beauty	0.5773502691896258
586	terrible	0.5773502691896258
586	great	0.5773502691896258
245	terabithia	0.7071067811865475
245	bridge	0.7071067811865475
354	beloved	1.0
155	tower	0.7071067811865475
155	two	0.7071067811865475
161	king	0.7071067811865475
161	return	0.7071067811865475
39	throne	0.7071067811865475
39	game	0.7071067811865475
135	sword	0.7071067811865475
135	storm	0.7071067811865475
620	mist	0.7071067811865475
620	avalon	0.7071067811865475
110	king	0.7071067811865475
110	clash	0.7071067811865475
345	eldest	1.0
165	crow	0.7071067811865475
165	feast	0.7071067811865475
223	artemis	0.7071067811865475
223	fowl	0.7071067811865475
15		0.31622776601683794
15	1944	0.31622776601683794
15	juni	0.31622776601683794
15	14	0.31622776601683794
15	1942	0.31622776601683794
15	dagboekbrieven	0.31622776601683794
15	het	0.31622776601683794
15	achterhuis	0.31622776601683794
15	1	0.31622776601683794
15	augustus	0.31622776601683794
87	geshvign	0.4472135954999579
87	un	0.4472135954999579
87	velt	0.4472135954999579
87	di	0.4472135954999579
87	hot	0.4472135954999579
688	banner	0.4472135954999579
688	faith	0.4472135954999579
688	story	0.4472135954999579
688	heaven	0.4472135954999579
688	violent	0.4472135954999579
114	tuesday	0.7071067811865475
114	morrie	0.7071067811865475
154	macbeth	0.7071067811865475
154	tragedy	0.7071067811865475
71	frankenstein	0.5773502691896258
71	modern	0.5773502691896258
71	prometheus	0.5773502691896258
150	red	0.7071067811865475
150	tent	0.7071067811865475
66	gone	0.7071067811865475
66	wind	0.7071067811865475
531	beowulf	1.0
984	paradise	0.7071067811865475
984	lost	0.7071067811865475
341		1.0
200	ten	0.5773502691896258
200	nigger	0.5773502691896258
200	little	0.5773502691896258
501		0.4472135954999579
501	agency	0.4472135954999579
501	detective	0.4472135954999579
501	lady	0.4472135954999579
501	1	0.4472135954999579
857	westing	0.7071067811865475
857	game	0.7071067811865475
671	mysterious	0.5773502691896258
671	style	0.5773502691896258
671	affair	0.5773502691896258
85	giving	0.7071067811865475
85	tree	0.7071067811865475
102	wild	0.7071067811865475
102	thing	0.7071067811865475
157	green	0.5773502691896258
157	egg	0.5773502691896258
157	ham	0.5773502691896258
59	web	0.7071067811865475
59	charlotte	0.7071067811865475
251	cat	0.7071067811865475
251	hat	0.7071067811865475
93	secret	0.7071067811865475
93	garden	0.7071067811865475
296	hungry	0.7071067811865475
296	caterpillar	0.7071067811865475
793	basil	0.4082482904638631
793	mr	0.4082482904638631
793	file	0.4082482904638631
793	e	0.4082482904638631
793	frankweiler	0.4082482904638631
793	mixedup	0.4082482904638631
540	princess	0.7071067811865475
540	little	0.7071067811865475
544	prairie	0.5773502691896258
544	house	0.5773502691896258
544	little	0.5773502691896258
490		0.3779644730092272
490	maus	0.3779644730092272
490	tale	0.3779644730092272
490	survivor	0.3779644730092272
490	bleeds	0.3779644730092272
490	history	0.3779644730092272
490	father	0.3779644730092272
90	outsider	1.0
856	gathering	0.7071067811865475
856	blue	0.7071067811865475
137	outlander	1.0
554	voyager	1.0
1315	blanket	1.0
186	girl	0.7071067811865475
186	boleyn	0.7071067811865475
772		1.0
819	wood	0.5773502691896258
819	walden	0.5773502691896258
819	life	0.5773502691896258
898	damned	0.7071067811865475
898	queen	0.7071067811865475
356	bad	0.7071067811865475
356	beginning	0.7071067811865475
999	tale	0.5
999	nothing	0.5
999	fourth	0.5
999	grade	0.5
905	chance	0.5773502691896258
905	meatball	0.5773502691896258
905	cloudy	0.5773502691896258
346	wonderful	0.5773502691896258
346	wizard	0.5773502691896258
346	oz	0.5773502691896258
463	dragonfly	0.7071067811865475
463	amber	0.7071067811865475
1171	venus	0.7071067811865475
1171	birth	0.7071067811865475
712	drum	0.5
712	autumn	0.5
712	4	0.5
712	outlander	0.5
357	nichts	0.5
357	westen	0.5
357	im	0.5
357	neues	0.5
116	adventure	0.5773502691896258
116	sawyer	0.5773502691896258
116	tom	0.5773502691896258
1005	teeth	0.7071067811865475
1005	white	0.7071067811865475
317	sings	0.5
317	know	0.5
317	caged	0.5
317	bird	0.5
604	interrupted	0.7071067811865475
604	girl	0.7071067811865475
347	caspian	0.5
347	narnia	0.5
347	return	0.5
347	prince	0.5
353	moor	0.5
353	venice	0.5
353	tragedy	0.5
353	othello	0.5
387	crucible	1.0
934	attendant	0.5773502691896258
934	godot	0.5773502691896258
934	en	0.5773502691896258
714	tragedie	0.5773502691896258
714	king	0.5773502691896258
714	lear	0.5773502691896258
855	twelfth	0.7071067811865475
855	night	0.7071067811865475
715	salesman	0.7071067811865475
715	death	0.7071067811865475
456	named	0.5773502691896258
456	desire	0.5773502691896258
456	streetcar	0.5773502691896258
136	sisterhood	0.5
136	yaya	0.5
136	divine	0.5
136	secret	0.5
1095	knew	0.7071067811865475
1095	life	0.7071067811865475
868	pippi	0.7071067811865475
868	lngstrump	0.7071067811865475
178	bell	0.7071067811865475
178	jar	0.7071067811865475
372	denim	0.5
372	corduroy	0.5
372	family	0.5
372	dress	0.5
361	twist	0.7071067811865475
361	oliver	0.7071067811865475
815	men	0.5773502691896258
815	old	0.5773502691896258
815	country	0.5773502691896258
461	earth	0.7071067811865475
461	good	0.7071067811865475
593	wizard	0.7071067811865475
593	earthsea	0.7071067811865475
107	remember	0.7071067811865475
107	walk	0.7071067811865475
44	notebook	1.0
616	plain	0.7071067811865475
616	truth	0.7071067811865475
331	pact	1.0
1381	affair	0.7071067811865475
1381	eyre	0.7071067811865475
1117	world	0.7071067811865475
1117	lost	0.7071067811865475
1083	lucky	1.0
248	midsummer	0.5773502691896258
248	dream	0.5773502691896258
248	night	0.5773502691896258
233	el	0.3779644730092272
233	tiempos	0.3779644730092272
233	amor	0.3779644730092272
233	clera	0.3779644730092272
233	en	0.3779644730092272
233	del	0.3779644730092272
233	los	0.3779644730092272
160	expectation	0.7071067811865475
160	great	0.7071067811865475
675	firestarter	1.0
1123	crew	0.7071067811865475
1123	skeleton	0.7071067811865475
944	desperation	1.0
488	green	0.7071067811865475
488	mile	0.7071067811865475
739	different	0.7071067811865475
739	season	0.7071067811865475
232	gunslinger	1.0
911	geralds	0.7071067811865475
911	game	0.7071067811865475
1288	walk	0.7071067811865475
1288	long	0.7071067811865475
818	dreamcatcher	1.0
806	glass	0.7071067811865475
806	wizard	0.7071067811865475
578	christine	1.0
1053	susannah	0.7071067811865475
1053	song	0.7071067811865475
967	dark	0.7071067811865475
967	half	0.7071067811865475
725	waste	0.7071067811865475
725	land	0.7071067811865475
953	dark	0.7071067811865475
953	tower	0.7071067811865475
612	three	0.7071067811865475
612	drawing	0.7071067811865475
865	night	0.7071067811865475
865	shift	0.7071067811865475
936	calla	0.7071067811865475
936	wolf	0.7071067811865475
703	bag	0.7071067811865475
703	bone	0.7071067811865475
1075	dolores	0.7071067811865475
1075	claiborne	0.7071067811865475
1360	duma	0.7071067811865475
1360	key	0.7071067811865475
1208	four	0.5773502691896258
1208	midnight	0.5773502691896258
1208	past	0.5773502691896258
705	thinner	1.0
46	water	0.7071067811865475
46	elephant	0.7071067811865475
611	silmarillion	1.0
1176	mystic	0.7071067811865475
1176	river	0.7071067811865475
768	shutter	0.7071067811865475
768	island	0.7071067811865475
650	lowly	0.4082482904638631
650	tom	0.4082482904638631
650	among	0.4082482904638631
650	life	0.4082482904638631
650	uncle	0.4082482904638631
650	cabin	0.4082482904638631
730	pearl	0.7071067811865475
730	world	0.7071067811865475
1161		0.5773502691896258
1161	row	0.5773502691896258
1161	cannery	0.5773502691896258
505		0.3779644730092272
505	behind	0.3779644730092272
505	left	0.3779644730092272
505	last	0.3779644730092272
505	earth	0.3779644730092272
505	day	0.3779644730092272
505	novel	0.3779644730092272
786	falling	1.0
569	experiment	0.7071067811865475
569	angel	0.7071067811865475
1351	school	0.7071067811865475
1351	forever	0.7071067811865475
1260	beach	0.7071067811865475
1260	house	0.7071067811865475
83	city	0.5773502691896258
83	two	0.5773502691896258
83	tale	0.5773502691896258
660	congo	1.0
575	timeline	1.0
1296	state	0.7071067811865475
1296	fear	0.7071067811865475
332	nephew	0.7071067811865475
332	magician	0.7071067811865475
602	silver	0.7071067811865475
602	chair	0.7071067811865475
542	boy	0.7071067811865475
542	horse	0.7071067811865475
292	voyage	0.5773502691896258
292	treader	0.5773502691896258
292	dawn	0.5773502691896258
25	harry	0.5
25	deathly	0.5
25	potter	0.5
25	hallows	0.5
27	harry	0.5
27	potter	0.5
27	halfblood	0.5
27	prince	0.5
24	harry	0.5
24	fire	0.5
24	potter	0.5
24	goblet	0.5
18	harry	0.5
18	potter	0.5
18	prisoner	0.5
18	azkaban	0.5
21	harry	0.5
21	potter	0.5
21	phoenix	0.5
21	order	0.5
23	harry	0.5
23	potter	0.5
23	chamber	0.5
23	secret	0.5
2	stone	0.5
2	harry	0.5
2	potter	0.5
2	philosopher	0.5
1218	darkness	0.7071067811865475
1218	present	0.7071067811865475
453	cold	0.7071067811865475
453	mountain	0.7071067811865475
310	bed	0.7071067811865475
310	good	0.7071067811865475
530	ado	0.5773502691896258
530	nothing	0.5773502691896258
530	much	0.5773502691896258
156	borrowed	0.7071067811865475
156	something	0.7071067811865475
455	blue	0.7071067811865475
455	something	0.7071067811865475
647	baby	0.7071067811865475
647	proof	0.7071067811865475
864	fiery	0.7071067811865475
864	cross	0.7071067811865475
1026	snow	0.5773502691896258
1026	breath	0.5773502691896258
1026	ash	0.5773502691896258
411	undomestic	0.7071067811865475
411	goddess	0.7071067811865475
228	diary	0.7071067811865475
228	nanny	0.7071067811865475
78	wear	0.5773502691896258
78	prada	0.5773502691896258
78	devil	0.5773502691896258
207	one	0.7071067811865475
207	money	0.7071067811865475
1067	score	0.5773502691896258
1067	four	0.5773502691896258
1067		0.5773502691896258
912	two	0.7071067811865475
912	dough	0.7071067811865475
996	get	0.5773502691896258
996	deadly	0.5773502691896258
996	three	0.5773502691896258
1232	hard	0.7071067811865475
1232	eight	0.7071067811865475
1267	nine	1.0
1226	seven	1.0
1151	hot	0.7071067811865475
1151	six	0.7071067811865475
1390	top	0.7071067811865475
1390	eleven	0.7071067811865475
1365	lonely	0.5773502691896258
1365	heart	0.5773502691896258
1365	hunter	0.5773502691896258
381	heart	1.0
625	midwife	1.0
727	der	0.7071067811865475
727	vorleser	0.7071067811865475
148	pearl	0.5773502691896258
148	girl	0.5773502691896258
148	earring	0.5773502691896258
118	luck	0.5773502691896258
118	joy	0.5773502691896258
118	club	0.5773502691896258
694	one	0.5773502691896258
694	love	0.5773502691896258
694	youre	0.5773502691896258
851	flower	0.7071067811865475
851	attic	0.7071067811865475
268	never	0.5773502691896258
268	let	0.5773502691896258
268	go	0.5773502691896258
570	high	0.7071067811865475
570	fidelity	0.7071067811865475
5	gatsby	0.7071067811865475
5	great	0.7071067811865475
80	petit	0.5773502691896258
80	le	0.5773502691896258
80	prince	0.5773502691896258
559	faithfully	0.4082482904638631
559	te	0.4082482904638631
559	woman	0.4082482904638631
559	pure	0.4082482904638631
559	presented	0.4082482904638631
559	durbervilles	0.4082482904638631
180	siddhartha	1.0
1094	ntonia	1.0
177		1.0
265		0.5
265	tree	0.5
265	grows	0.5
265	brooklyn	0.5
13	nineteen	0.7071067811865475
13	eightyfour	0.7071067811865475
916	reading	0.4472135954999579
916	memoir	0.4472135954999579
916	book	0.4472135954999579
916	tehran	0.4472135954999579
916	lolita	0.4472135954999579
472	ein	0.31622776601683794
472	psychologe	0.31622776601683794
472	sagen	0.31622776601683794
472	da	0.31622776601683794
472	erlebt	0.31622776601683794
472	leben	0.31622776601683794
472	konzentrationslager	0.31622776601683794
472	ja	0.31622776601683794
472	trotzdem	0.31622776601683794
472	zum	0.31622776601683794
899	age	0.7071067811865475
899	innocence	0.7071067811865475
829	view	0.7071067811865475
829	room	0.7071067811865475
272	agua	0.5
272	para	0.5
272	como	0.5
272	chocolate	0.5
883	assassin	0.7071067811865475
883	blind	0.7071067811865475
189	ring	0.7071067811865475
189	lord	0.7071067811865475
125	denmark	0.4472135954999579
125	prince	0.4472135954999579
125	tragicall	0.4472135954999579
125	historie	0.4472135954999579
125	hamlet	0.4472135954999579
860	tree	0.7071067811865475
860	bean	0.7071067811865475
888	crayon	0.5773502691896258
888	purple	0.5773502691896258
888	harold	0.5773502691896258
1287	nelson	0.5773502691896258
1287	miss	0.5773502691896258
1287	missing	0.5773502691896258
641	last	0.7071067811865475
641	battle	0.7071067811865475
1061	pond	0.5773502691896258
1061	witch	0.5773502691896258
1061	blackbird	0.5773502691896258
388	hatchet	1.0
36	giver	1.0
622	rodanthe	0.7071067811865475
622	night	0.7071067811865475
508	nickel	0.5
508	getting	0.5
508	america	0.5
508	dimed	0.5
174	confronts	0.5
174	eternity	0.5
174	shack	0.5
174	tragedy	0.5
231	elle	0.5773502691896258
231	sarah	0.5773502691896258
231	sappelait	0.5773502691896258
81	glass	0.7071067811865475
81	castle	0.7071067811865475
256		0.5
256	tea	0.5
256	cup	0.5
256	three	0.5
47	book	0.7071067811865475
47	thief	0.7071067811865475
199		0.3779644730092272
199	world	0.3779644730092272
199	life	0.3779644730092272
199	dog	0.3779644730092272
199	love	0.3779644730092272
199	worst	0.3779644730092272
199	marley	0.3779644730092272
1175	goose	0.7071067811865475
1175	girl	0.7071067811865475
