user_id	word	UA_title_val
951	unendliche	1.7320508075688776
951	sign	2.82842712474619
951	four	2.82842712474619
951	grendel	3.0
951	x	2.3094010767585034
951	autobiography	2.3094010767585034
951	malcolm	2.3094010767585034
951	kafka	1.7320508075688776
951	franz	1.7320508075688776
951	castle	1.7320508075688776
951	west	1.7888543819998317
951	land	2.886751345948129
951	waste	2.886751345948129
951	journey	2.5
951	night	2.5
951	day	2.5
951	long	2.5
951	verse	2.1213203435596424
951	satanic	2.1213203435596424
951	dispossessed	5.0
951	jugend	2.23606797749979
951	demian	2.23606797749979
951	einer	2.23606797749979
951	sneetches	3.5355339059327373
951	zarathustra	2.886751345948129
951	sprach	2.886751345948129
951	also	2.886751345948129
951	mad	2.82842712474619
951	madeline	2.82842712474619
951	labyrinth	5.0
951	universe	2.3094010767585034
951	restaurant	2.3094010767585034
951	ozma	2.82842712474619
951	glasperlenspiel	3.5355339059327373
951	da	3.5355339059327373
951	rain	2.886751345948129
951	henderson	2.886751345948129
951	spy	3.5355339059327373
951	harriet	3.5355339059327373
951	poisonwood	2.82842712474619
951	bible	2.82842712474619
951	di	2.0
951	foucault	2.0
951	pendolo	2.0
951	interview	3.5355339059327373
951	vampire	3.5355339059327373
951	welcome	2.886751345948129
951	monkey	2.886751345948129
951	house	2.886751345948129
951	emperor	1.1547005383792517
2276	rye	2.82842712474619
2276	catcher	2.82842712474619
2276	watership	1.0
2276	tollbooth	2.82842712474619
2276	phantom	2.82842712474619
2276	princess	2.82842712474619
2276	bride	2.82842712474619
2276	stranger	3.886751345948129
2276	strange	4.1114962173397185
2276	land	2.886751345948129
2276	trooper	3.5355339059327373
2276	starship	3.5355339059327373
2276	harsh	2.886751345948129
2276	moon	2.886751345948129
2276	mistress	2.886751345948129
2276	love	5.898609237985038
2276	enough	2.886751345948129
2276	time	7.129392033067413
2276	wall	2.3094010767585034
2276	cat	3.821258968795412
2276	walk	2.3094010767585034
2276	justice	2.3094010767585034
2276	job	5.137828201504693
2276	comedy	2.3094010767585034
2276	friday	4.0
2276	dead	4.242640687119285
2276	speaker	2.1213203435596424
2276	enders	2.1213203435596424
2276	shadow	2.1213203435596424
2276	xenocide	3.0
2276	child	5.65685424949238
2276	mind	1.414213562373095
2276	god	16.656489770562874
2276	delusion	3.5355339059327373
2276	evidence	1.414213562373095
2276	design	1.414213562373095
2276	reveals	1.414213562373095
2276	without	1.414213562373095
2276	evolution	1.414213562373095
2276	universe	1.414213562373095
2276	watchmaker	1.414213562373095
2276	blind	1.414213562373095
2276	agnes	1.414213562373095
2276	omen	1.414213562373095
2276	good	1.414213562373095
2276	nice	1.414213562373095
2276	nutter	1.414213562373095
2276	accurate	1.414213562373095
2276	prophecy	1.414213562373095
2276	witch	3.5355339059327373
2276	small	2.82842712474619
2276	magic	2.1213203435596424
2276	colour	2.1213203435596424
2276	guard	5.0
2276	watch	3.5355339059327373
2276	night	5.65685424949238
2276	man	7.259148545064336
2276	reaper	2.1213203435596424
2276	postal	2.82842712474619
2276	going	2.82842712474619
2276	wyrd	2.1213203435596424
2276	sister	2.1213203435596424
2276	fantastic	2.1213203435596424
2276	light	2.1213203435596424
2276	mort	3.0
2276	equal	2.1213203435596424
2276	rite	2.1213203435596424
2276	hogfather	3.0
2276	music	2.1213203435596424
2276	soul	4.121320343559642
2276	men	6.552041763877789
2276	arm	5.65685424949238
2276	regiment	2.82842712474619
2276	monstrous	2.82842712474619
2276	thief	2.1213203435596424
2276	thud	5.0
2276	abroad	2.1213203435596424
2276	elephant	2.82842712474619
2276	fifth	2.82842712474619
2276	truth	4.0
2276	sourcery	3.0
2276	pyramid	3.0
2276	interesting	2.1213203435596424
2276	jingo	4.0
2276	jugulum	1.414213562373095
2276	carpe	1.414213562373095
2276	lady	1.414213562373095
2276	lord	2.5689141007523464
2276	picture	2.5689141007523464
2276	moving	1.414213562373095
2276	maskerade	2.0
2276	last	2.82842712474619
2276	continent	2.82842712474619
2276	eric	2.0
2276	stand	5.0
2276	shining	4.0
2276	misery	3.0
2276	sematary	2.1213203435596424
2276	pet	2.1213203435596424
2276	lot	2.1213203435596424
2276	salem	2.1213203435596424
2276	memoir	1.7320508075688776
2276	writing	1.7320508075688776
2276	craft	1.7320508075688776
2276	dragon	4.053171996137779
2276	eye	2.82842712474619
2276	talisman	4.0
2276	insomnia	3.0
2276	cell	3.0
2276	blaze	4.0
2276	roadwork	4.0
2276	rage	3.0
2276	bachman	3.5355339059327373
2276	book	3.5355339059327373
2276	watchman	5.0
2276		11.741621476964927
2276	im	2.23606797749979
2276	heat	2.23606797749979
2276	food	2.23606797749979
2276	cooking	2.23606797749979
2276	fight	3.5355339059327373
2276	club	3.5355339059327373
2276	survivor	5.0
2276	diary	4.0
2276	monster	2.1213203435596424
2276	invisible	2.1213203435596424
2276	haunted	2.3094010767585034
2276	novel	7.090767283116294
2276	story	7.905595154471062
2276	fiction	1.0
2276	true	1.0
2276	biography	1.7888543819998317
2276	rant	1.7888543819998317
2276	casey	1.7888543819998317
2276	buster	1.7888543819998317
2276	oral	1.7888543819998317
2276	pal	1.889822365046136
2276	lamb	1.889822365046136
2276	christ	1.889822365046136
2276	gospel	1.889822365046136
2276	biff	1.889822365046136
2276	childhood	4.718249489792326
2276	according	1.889822365046136
2276	dirty	2.82842712474619
2276	bloodsucking	2.1213203435596424
2276	fiend	2.1213203435596424
2276	stupidest	1.6329931618554523
2276	terror	1.6329931618554523
2276	tale	3.144851053892361
2276	heartwarming	1.6329931618554523
2276	angel	1.6329931618554523
2276	christmas	1.6329931618554523
2276	cove	1.5
2276	lust	2.7247448713915894
2276	lizard	1.5
2276	melancholy	1.5
2276	nun	1.5
2276	sequined	1.5
2276	island	1.5
2276	sea	4.430721420318146
2276	old	2.3094010767585034
2276	farewell	3.5355339059327373
2276	bell	2.1213203435596424
2276	toll	2.1213203435596424
2276	tourist	1.414213562373095
2276	accidental	1.414213562373095
2276	chronicle	3.5355339059327373
2276	martian	3.5355339059327373
2276	illustrated	2.82842712474619
2276	come	1.5
2276	way	1.5
2276	something	1.5
2276	wicked	1.5
2276	siren	3.5355339059327373
2276	titan	3.5355339059327373
2276	mother	2.1213203435596424
2276	piano	2.1213203435596424
2276	player	2.1213203435596424
2276	heart	3.0808802290397614
2276	fear	1.6666666666666665
2276	journey	1.6666666666666665
2276	loathing	1.6666666666666665
2276	savage	1.6666666666666665
2276	american	9.632921992917549
2276	dream	1.6666666666666665
2276	vega	1.6666666666666665
2276	la	1.6666666666666665
2276	digital	0.7071067811865475
2276	fortress	0.7071067811865475
2276	deception	0.7071067811865475
2276	point	0.7071067811865475
2276	timequake	2.0
2276	foundation	17.020815280171306
2276	empire	2.82842712474619
2276	earth	5.65685424949238
2276	steel	2.82842712474619
2276	cave	2.82842712474619
2276	prelude	2.1213203435596424
2276	edge	2.82842712474619
2276	naked	2.82842712474619
2276	sun	5.137828201504693
2276	dawn	2.82842712474619
2276	robot	2.82842712474619
2276	forward	2.1213203435596424
2276	nightfall	4.0
2276	nemesis	2.0
2276	2001	2.3094010767585034
2276	space	2.3094010767585034
2276	odyssey	2.3094010767585034
2276	end	4.617281506746021
2276	rendezvous	1.414213562373095
2276	rama	1.414213562373095
2276	dorian	1.1547005383792517
2276	gray	1.1547005383792517
2276	dune	22.3420523137191
2276	messiah	2.3094010767585034
2276	emperor	1.1547005383792517
2276	heretic	1.414213562373095
2276	chapterhouse	1.414213562373095
2276	house	8.024579547452824
2276	atreides	1.7320508075688776
2276	harkonnen	1.7320508075688776
2276	corrino	1.7320508075688776
2276	jihad	1.7320508075688776
2276	butlerian	1.7320508075688776
2276	machine	2.0
2276	crusade	2.0
2276	porn	1.5118578920369088
2276	cautionary	1.5118578920369088
2276	star	2.7366027634284977
2276	like	1.5118578920369088
2276	make	1.5118578920369088
2276	orvos	2.3094010767585034
2276	voltam	2.3094010767585034
2276	auschwitzban	2.3094010767585034
2276	legend	2.82842712474619
2276	hell	4.617281506746021
2276	six	1.414213562373095
2276	rainbow	1.414213562373095
2276	2	3.013599253391421
2276	elven	1.2247448713915892
2276	cycle	2.4494897427831783
2276	death	2.4494897427831783
2276	gate	2.4494897427831783
2276	wing	1.2247448713915892
2276	1	3.460812848891379
2276	fire	2.1213203435596424
2276	sahara	3.0
2276	found	2.82842712474619
2276	atlantis	2.82842712474619
2276	raise	2.82842712474619
2276	titanic	2.82842712474619
2276	rising	1.3416407864998738
2276	16	1.3416407864998738
2276	valhalla	1.3416407864998738
2276	pitt	1.3416407864998738
2276	dirk	3.1304951684997055
2276	fly	1.1547005383792517
2276	boy	2.82842712474619
2276	anansi	2.82842712474619
2276	neverwhere	3.0
2276	gone	2.23606797749979
2276	texas	2.23606797749979
2276	vol	4.024922359499621
2276	preacher	14.741979971774962
2276	world	2.9435549203790834
2276	proud	2.3094010767585034
2276	fried	2.3094010767585034
2276	dixie	2.3094010767585034
2276	war	2.3094010767585034
2276	volume	1.7888543819998317
2276	8	1.7888543819998317
2276	acoming	1.7888543819998317
2276	ancient	2.0
2276	4	2.0
2276	history	3.1547005383792515
2276	future	2.1213203435596424
2276	king	2.1213203435596424
2276	salt	1.1547005383792517
2276	calvin	6.511857892036909
2276	indispensable	2.5
2276	hobbes	6.511857892036909
2276	treasury	5.0
2276	psycho	4.340285016783099
2276	collection	1.5118578920369088
2276	homicidal	1.5118578920369088
2276	jungle	1.5118578920369088
2276	essential	2.5
2276	little	2.3094010767585034
2276	vernon	2.3094010767585034
2276	le	4.82842712474619
2276	zero	2.82842712474619
2276	rule	2.1213203435596424
2276	attraction	2.1213203435596424
2276	biographical	1.7888543819998317
2276	agony	1.7888543819998317
2276	ecstasy	1.7888543819998317
2276	michelangelo	1.7888543819998317
2276	life	1.2247448713915892
2276	gogh	1.2247448713915892
2276	van	1.2247448713915892
2276	vincent	1.2247448713915892
2276	grendel	2.0
2276	zone	2.1213203435596424
2276	cujo	3.0
2276	tommyknockers	3.0
2276	tremain	1.414213562373095
2276	johnny	1.414213562373095
2276	agency	1.7888543819998317
2276	holistic	1.7888543819998317
2276	detective	1.7888543819998317
2276	gentlys	1.7888543819998317
2276	dark	2.0
2276	long	2.0
2276	teatime	2.0
2276	complete	1.7677669529663687
2276	hitchhiker	1.7677669529663687
2276	guide	1.7677669529663687
2276	one	3.767766952966369
2276	five	1.7677669529663687
2276	ultimate	1.7677669529663687
2276	flew	2.0
2276	cuckoo	2.0
2276	nest	2.0
2276	lestat	2.1213203435596424
2276	vampire	4.242640687119285
2276	vendetta	2.82842712474619
2276	v	2.82842712474619
2276	mouse	2.3094010767585034
2276	darkly	1.7320508075688776
2276	scanner	1.7320508075688776
2276	darkness	1.414213562373095
2276	orange	2.82842712474619
2276	clockwork	2.82842712474619
2276	interview	2.1213203435596424
2276	case	1.2247448713915892
2276	hyde	1.2247448713915892
2276	jekyll	1.2247448713915892
2276	mr	1.2247448713915892
2276	dr	1.2247448713915892
2276	apart	0.5773502691896258
2276	fall	0.5773502691896258
2276	thing	0.5773502691896258
2276	pillar	3.5355339059327373
2276	mage	2.82842712474619
2276	serpent	2.82842712474619
2276	montecristo	2.0
2276	de	2.0
2276	comte	2.0
2276	making	3.5355339059327373
2276	money	3.5355339059327373
2487	4	1.7888543819998317
2487	life	11.38684941616527
2487	still	1.7888543819998317
2487	crow	1.7888543819998317
2487	pendergast	3.7888543819998315
2487	reliquary	4.0
2487	dance	2.82842712474619
2487	death	7.836498814253961
2487	thunderhead	3.0
2487	limit	2.1213203435596424
2487	ice	2.1213203435596424
2487	8	2.0
2487	darkness	4.82842712474619
2487	wheel	2.0
2487	without	2.886751345948129
2487	end	2.886751345948129
2487	world	4.020644764975811
2487	kill	3.5355339059327373
2487	mockingbird	3.5355339059327373
2487	earth	7.071067811865475
2487	pillar	3.5355339059327373
2487	grendel	2.0
2487	twilight	4.5
2487	ring	2.82842712474619
2487	lord	2.82842712474619
2487		13.275961235802582
2487	1944	1.2649110640673518
2487	juni	1.2649110640673518
2487	14	1.2649110640673518
2487	1942	1.2649110640673518
2487	dagboekbrieven	1.2649110640673518
2487	het	1.2649110640673518
2487	achterhuis	1.2649110640673518
2487	1	2.081407644995078
2487	augustus	1.2649110640673518
2487	wardrobe	1.7320508075688776
2487	lion	1.7320508075688776
2487	witch	4.618802153517007
2487	eclipse	3.0
2487	gatsby	2.1213203435596424
2487	great	5.008071689507771
2487	green	4.618802153517007
2487	anne	2.3094010767585034
2487	gable	2.3094010767585034
2487	petit	2.3094010767585034
2487	le	2.3094010767585034
2487	prince	6.926682583504525
2487	2	1.5
2487	new	1.5
2487	moon	1.5
2487	princess	4.242640687119285
2487	bride	2.82842712474619
2487	breaking	2.1213203435596424
2487	dawn	2.1213203435596424
2487	city	1.7320508075688776
2487	two	3.85337115112852
2487	tale	9.791206015340952
2487	adventure	6.118802153517007
2487	alices	1.7320508075688776
2487	wonderland	1.7320508075688776
2487	dune	4.0
2487	picture	2.3094010767585034
2487	dorian	2.3094010767585034
2487	gray	2.3094010767585034
2487	giving	2.82842712474619
2487	tree	2.82842712474619
2487	moby	2.3094010767585034
2487	dick	2.3094010767585034
2487	whale	2.3094010767585034
2487	denmark	1.7888543819998317
2487	tragicall	1.7888543819998317
2487	historie	1.7888543819998317
2487	hamlet	1.7888543819998317
2487	siddhartha	4.0
2487	red	6.363961030678928
2487	tent	3.5355339059327373
2487	good	5.242640687119285
2487	god	4.430721420318146
2487	thing	5.844934982691241
2487	small	5.196152422706632
2487	ein	1.2649110640673518
2487	psychologe	1.2649110640673518
2487	sagen	1.2649110640673518
2487	da	1.2649110640673518
2487	erlebt	1.2649110640673518
2487	leben	1.2649110640673518
2487	konzentrationslager	1.2649110640673518
2487	ja	1.2649110640673518
2487	trotzdem	1.2649110640673518
2487	zum	1.2649110640673518
2487	wild	5.65685424949238
2487	rebecca	5.0
2487	outsider	4.0
2487	web	2.82842712474619
2487	charlotte	2.82842712474619
2487	sherlock	5.773502691896258
2487	holmes	5.773502691896258
2487	secret	3.2320508075688776
2487	bee	1.7320508075688776
2487	blood	2.1213203435596424
2487	cold	4.949747468305832
2487	host	3.0
2487	frankenstein	2.3094010767585034
2487	modern	2.3094010767585034
2487	prometheus	2.3094010767585034
2487	scarlet	2.82842712474619
2487	letter	2.82842712474619
2487	mist	2.82842712474619
2487	avalon	2.82842712474619
2487	sobre	2.3094010767585034
2487	ensaio	2.3094010767585034
2487	cegueira	2.3094010767585034
2487	atonement	2.0
2487	heart	2.82842712474619
2487	sea	2.886751345948129
2487	man	2.886751345948129
2487	old	2.886751345948129
2487	light	1.414213562373095
2487	northern	1.414213562373095
2487	place	4.121320343559642
2487	hiding	2.1213203435596424
2487	candide	2.0
2487	cave	3.1462643699419726
2487	bear	1.7320508075688776
2487	clan	1.7320508075688776
2487	bird	1.414213562373095
2487	thorn	1.414213562373095
2487	rise	1.7320508075688776
2487	sun	1.7320508075688776
2487	also	1.7320508075688776
2487	seagull	2.3094010767585034
2487	livingston	2.3094010767585034
2487	jonathan	2.3094010767585034
2487	undone	1.7320508075688776
2487	come	1.7320508075688776
2487	shes	1.7320508075688776
2487	caunterbury	2.82842712474619
2487	interview	2.1213203435596424
2487	vampire	4.242640687119285
2487	white	1.414213562373095
2487	oleander	1.414213562373095
2487	thirteenth	2.82842712474619
2487	know	2.0
2487	much	2.0
2487	true	2.0
2487	shgun	3.0
2487	notebook	2.0
2487	wood	1.7320508075688776
2487	walden	1.7320508075688776
2487	girl	2.5689141007523464
2487	boleyn	1.414213562373095
2487	ntonia	2.0
2487	poe	1.3416407864998738
2487	complete	4.93549891363455
2487	edgar	1.3416407864998738
2487	allan	1.3416407864998738
2487	copperfield	2.1213203435596424
2487	david	2.1213203435596424
2487	prophet	3.0
2487	tide	2.82842712474619
2487	mountain	2.82842712474619
2487	pearl	1.1547005383792517
2487	earring	1.1547005383792517
2487	king	3.85337115112852
2487	return	2.1213203435596424
2487	hungry	2.1213203435596424
2487	caterpillar	2.1213203435596424
2487	egg	2.3094010767585034
2487	ham	2.3094010767585034
2487	hitchhiker	0.7071067811865475
2487	guide	0.7071067811865475
2487	story	1.414213562373095
2487	one	0.7071067811865475
2487	five	0.7071067811865475
2487	ultimate	0.7071067811865475
2487	novel	0.7071067811865475
2487	treasure	2.1213203435596424
2487	island	4.430721420318146
2487	chosen	2.0
2487	shipping	1.414213562373095
2487	news	1.414213562373095
2487	dog	4.548106981400776
2487	love	2.1945535908075025
2487	worst	1.1338934190276815
2487	marley	1.1338934190276815
2487	blue	2.3094010767585034
2487	dolphin	2.3094010767585034
2487	lorax	3.0
2487	pan	2.1213203435596424
2487	peter	2.1213203435596424
2487	ten	2.3094010767585034
2487	nigger	2.3094010767585034
2487	little	2.3094010767585034
2487	tower	2.1213203435596424
2487	twist	2.1213203435596424
2487	oliver	2.1213203435596424
2487	everything	0.7071067811865475
2487	illuminated	0.7071067811865475
2487	gulliver	2.1213203435596424
2487	travel	2.1213203435596424
2487	moor	1.5
2487	venice	1.5
2487	tragedy	2.5
2487	othello	1.5
2487	stargirl	5.0
2487	sisterhood	1.5
2487	yaya	1.5
2487	divine	1.5
2487	society	2.8577380332470415
2487	steel	0.8164965809277261
2487	gun	0.8164965809277261
2487	fate	0.8164965809277261
2487	germ	0.8164965809277261
2487	human	0.8164965809277261
2487	music	2.1213203435596424
2487	beach	2.1213203435596424
2487	der	2.1213203435596424
2487	vorleser	2.1213203435596424
2487	sparrow	4.0
2487	possession	1.0
2487	hole	4.0
2487	howl	2.3094010767585034
2487	moving	2.3094010767585034
2487	castle	2.3094010767585034
2487	snow	2.3094010767585034
2487	falling	2.3094010767585034
2487	cedar	2.3094010767585034
2487	hour	7.242640687119285
2487	alienist	3.0
2487	ugli	3.0
2487	creature	2.886751345948129
2487	witching	1.414213562373095
2487	confronts	1.0
2487	eternity	1.0
2487	shack	1.0
2487	silence	2.1213203435596424
2487	lamb	2.1213203435596424
2487	heidi	3.0
2487	exorcist	2.0
2487	dead	5.4556654467004755
2487	dark	1.414213562373095
2487	road	0.7071067811865475
2487	revolutionary	0.7071067811865475
2487	midsummer	2.3094010767585034
2487	dream	2.3094010767585034
2487	night	2.3094010767585034
2487	peel	2.041241452319315
2487	potato	2.041241452319315
2487	guernsey	2.041241452319315
2487	literary	2.041241452319315
2487	pie	4.927992798267445
2487	ask	1.7320508075688776
2487	alice	1.7320508075688776
2487	go	5.146264369941973
2487	reluctant	1.5
2487	messiah	1.5
2487	illusion	1.5
2487	call	2.1213203435596424
2487	winndixie	3.0
2487	lestat	2.1213203435596424
2487	calais	2.3094010767585034
2487	murder	3.370061248538325
2487	coach	2.3094010767585034
2487	cat	2.1213203435596424
2487	eye	2.1213203435596424
2487	mariner	2.886751345948129
2487	ancient	2.886751345948129
2487	rime	2.886751345948129
2487	crystal	1.414213562373095
2487	experiment	2.82842712474619
2487	angel	2.82842712474619
